PERIOD,"Inflation rate (2012=100), all items","FOREX: USD to PHP, average"
01/01/1980,18.70397644,7.416657895
02/01/1980,22.53313697,7.417857143
03/01/1980,22.28654124,7.425857143
04/01/1980,19.27374302,7.443425
05/01/1980,18.05745554,7.50945
06/01/1980,16.95827725,7.520894737
07/01/1980,16.35883905,7.543204545
08/01/1980,15.67357513,7.556238095
09/01/1980,15.34526854,7.562190476
10/01/1980,15.44303797,7.566863636
11/01/1980,15.6641604,7.5802
12/01/1980,15.32756489,7.594210526
01/01/1981,16.62531017,7.632333333
02/01/1981,12.98076923,7.668025
03/01/1981,11.24260355,7.730295455
04/01/1981,11.2412178,7.790416667
05/01/1981,10.0811124,7.850368421
06/01/1981,10.47180667,7.934944444
07/01/1981,12.24489796,7.949130435
08/01/1981,10.86226204,7.951619048
09/01/1981,9.756097561,7.991977273
10/01/1981,9.649122807,8.064136364
11/01/1981,9.425785482,8.100894737
12/01/1981,9.324758842,8.1312
01/01/1982,10.63829787,8.25425
02/01/1982,10.63829787,8.28305
03/01/1982,10.63829787,8.340521739
04/01/1982,10.52631579,8.37915
05/01/1982,11.57894737,8.416285714
06/01/1982,11.45833333,8.450909091
07/01/1982,10.1010101,8.487840909
08/01/1982,10.1010101,8.529318182
09/01/1982,10.1010101,8.637954545
10/01/1982,9,8.766428571
11/01/1982,8.910891089,8.8752
12/01/1982,6.862745098,9.059380952
01/01/1983,5.769230769,9.28647619
02/01/1983,6.730769231,9.46435
03/01/1983,6.730769231,9.605727273
04/01/1983,6.666666667,9.8693
05/01/1983,5.660377358,10.03157143
06/01/1983,6.542056075,10.38456818
07/01/1983,7.339449541,11.00166
08/01/1983,8.256880734,11.00163043
09/01/1983,9.174311927,11.00175
10/01/1983,10.09174312,13.7016
11/01/1983,16.36363636,14.002
12/01/1983,27.52293578,14.002
01/01/1984,33.63636364,14.002
02/01/1984,36.93693694,14.002
03/01/1984,38.73873874,14.002
04/01/1984,40.17857143,14.002
05/01/1984,41.96428571,14.002
06/01/1984,49.12280702,17.402
07/01/1984,58.11965812,18.002
08/01/1984,60.16949153,18.002
09/01/1984,63.02521008,18.002
10/01/1984,63.33333333,19.14821739
11/01/1984,59.375,19.959
12/01/1984,48.92086331,19.85926111
01/01/1985,44.21768707,18.97936364
02/01/1985,39.47368421,18.255725
03/01/1985,38.96103896,18.47780952
04/01/1985,35.66878981,18.484075
05/01/1985,33.96226415,18.48004762
06/01/1985,26.47058824,18.47273684
07/01/1985,17.83783784,18.58102273
08/01/1985,15.34391534,18.60475
09/01/1985,12.37113402,18.61571429
10/01/1985,11.2244898,18.70391304
11/01/1985,7.352941176,18.736825
12/01/1985,6.280193237,18.89631579
01/01/1986,3.773584906,19.04168182
02/01/1986,4.716981132,20.460875
03/01/1986,4.205607477,20.78105263
04/01/1986,2.816901408,20.50454545
05/01/1986,2.34741784,20.50025
06/01/1986,0.465116279,20.552
07/01/1986,-0.917431193,20.4542619
08/01/1986,-0.917431193,20.43165
09/01/1986,-0.917431193,20.5092381
10/01/1986,-0.458715596,20.43722727
11/01/1986,-0.456621005,20.436
12/01/1986,-0.909090909,20.51983333
01/01/1987,0,20.46292857
02/01/1987,-0.45045045,20.52522222
03/01/1987,-0.448430493,20.5625
04/01/1987,0.913242009,20.5048
05/01/1987,2.293577982,20.47323529
06/01/1987,4.62962963,20.45640476
07/01/1987,6.018518519,20.45
08/01/1987,6.481481481,20.43871429
09/01/1987,7.407407407,20.60054545
10/01/1987,6.912442396,20.70622727
11/01/1987,7.339449541,20.8171
12/01/1987,8.256880734,20.81475
01/01/1988,13.63636364,20.84615789
02/01/1988,14.02714932,20.90295
03/01/1988,14.41441441,21.02772727
04/01/1988,15.38461538,21.02955
05/01/1988,14.79820628,20.95504545
06/01/1988,14.15929204,20.94872727
07/01/1988,13.5371179,21.02466667
08/01/1988,13.47826087,21.05908696
09/01/1988,12.93103448,21.2485
10/01/1988,13.36206897,21.36163158
11/01/1988,13.24786325,21.37705
12/01/1988,13.55932203,21.356
01/01/1989,9.2,21.34213636
02/01/1989,8.73015873,21.35745
03/01/1989,8.267716535,21.33875
04/01/1989,8.62745098,21.4136
05/01/1989,9.375,21.57963636
06/01/1989,10.07751938,21.68
07/01/1989,10.38461538,21.88652381
08/01/1989,11.87739464,21.88
09/01/1989,12.21374046,21.96914286
10/01/1989,12.92775665,21.95890476
11/01/1989,12.83018868,22.099
12/01/1989,13.80597015,22.33515789
01/01/1990,13.55311355,22.46436364
02/01/1990,13.86861314,22.62445
03/01/1990,13.81818182,22.75936364
04/01/1990,14.07942238,22.76088889
05/01/1990,13.57142857,22.90181818
06/01/1990,13.02816901,23.10255
07/01/1990,13.58885017,23.56318182
08/01/1990,11.64383562,24.4473913
09/01/1990,12.24489796,25.3519
10/01/1990,13.13131313,25.75
11/01/1990,14.3812709,28
12/01/1990,16.72131148,28
01/01/1991,18.70967742,28
02/01/1991,20.19230769,28
03/01/1991,21.08626198,28
04/01/1991,20.56962025,27.92614286
05/01/1991,20.75471698,27.81859091
06/01/1991,20.56074766,27.7955
07/01/1991,19.93865031,27.621
08/01/1991,21.16564417,27.1995
09/01/1991,20.90909091,26.98342857
10/01/1991,19.04761905,26.9946087
11/01/1991,17.25146199,26.7366
12/01/1991,13.20224719,26.66826316
01/01/1992,10.86956522,26.54463636
02/01/1992,9.066666667,26.158
03/01/1992,8.707124011,25.81018182
04/01/1992,8.398950131,25.66715789
05/01/1992,8.854166667,26.14955556
06/01/1992,8.785529716,26.12052632
07/01/1992,8.95140665,25.26163636
08/01/1992,8.35443038,24.66914286
09/01/1992,8.020050125,24.726
10/01/1992,8,24.78486364
11/01/1992,7.980049875,24.93605263
12/01/1992,7.444168734,25.32210526
01/01/1993,7.352941176,25.28005
02/01/1993,7.334963325,25.31163158
03/01/1993,6.796116505,25.3656087
04/01/1993,6.779661017,26.078
05/01/1993,5.980861244,27.00642857
06/01/1993,6.175771971,27.20633333
07/01/1993,6.103286385,27.56877273
08/01/1993,6.308411215,27.94886364
09/01/1993,6.728538283,28.23372727
10/01/1993,6.944444444,29.16
11/01/1993,6.928406467,28.48489474
12/01/1993,7.390300231,27.7939
01/01/1994,12.78538813,27.72452381
02/01/1994,13.8952164,27.64626316
03/01/1994,13.40909091,27.58722727
04/01/1994,13.60544218,27.52975
05/01/1994,13.54401806,27.053
06/01/1994,12.9753915,26.97557143
07/01/1994,12.61061947,26.4607619
08/01/1994,12.52747253,26.31321739
09/01/1994,11.73913043,25.91127273
10/01/1994,11.25541126,25.39445
11/01/1994,11.01511879,24.2648
12/01/1994,10.75268817,24.145
01/01/1995,6.072874494,24.62227273
02/01/1995,5.6,25.02815789
03/01/1995,6.012024048,25.85895652
04/01/1995,5.988023952,26.00772222
05/01/1995,6.163021869,25.84928571
06/01/1995,6.534653465,25.6742381
07/01/1995,6.496062992,25.51404762
08/01/1995,6.8359375,25.71086957
09/01/1995,7.976653696,25.9692381
10/01/1995,8.171206226,25.96536364
11/01/1995,8.365758755,26.16705263
12/01/1995,8.155339806,26.20595
01/01/1996,9.541984733,26.21163636
02/01/1996,9.28030303,26.1587619
03/01/1996,9.451795841,26.19566667
04/01/1996,9.416195857,26.18968421
05/01/1996,9.176029963,26.17585714
06/01/1996,8.921933086,26.19442105
07/01/1996,8.687615527,26.19954545
08/01/1996,8.226691042,26.19940909
09/01/1996,6.666666667,26.23557143
10/01/1996,6.654676259,26.26930435
11/01/1996,6.642728905,26.26577778
12/01/1996,7.360861759,26.29247368
01/01/1997,5.400696864,26.31731818
02/01/1997,5.199306759,26.34105
03/01/1997,5.526770294,26.33194737
04/01/1997,5.163511188,26.36422727
05/01/1997,4.974271012,26.3721
06/01/1997,5.631399317,26.3761
07/01/1997,5.612244898,27.66791304
08/01/1997,5.405405405,29.3305
09/01/1997,5.743243243,32.3945
10/01/1997,5.902192243,34.46386957
11/01/1997,6.734006734,34.51775
12/01/1997,6.52173913,37.17063158
01/01/1998,6.611570248,42.661
02/01/1998,7.742998353,40.4143
03/01/1998,8.183306056,39.00404545
04/01/1998,8.674304419,38.44215
05/01/1998,9.803921569,39.29710526
06/01/1998,10.17770598,40.39905
07/01/1998,10.14492754,41.78052174
08/01/1998,10.09615385,43.03752381
09/01/1998,10.22364217,43.77590909
10/01/1998,10.03184713,42.88819048
11/01/1998,10.56782334,39.94352632
12/01/1998,10.04709576,39.0733
01/01/1999,10.69767442,38.40425
02/01/1999,9.327217125,38.7799
03/01/1999,7.866868381,38.91078261
04/01/1999,7.379518072,38.24173684
05/01/1999,6.101190476,37.83847619
06/01/1999,5.278592375,37.89931818
07/01/1999,5.116959064,38.27981818
08/01/1999,4.80349345,39.26095455
09/01/1999,4.927536232,40.17381818
10/01/1999,5.06512301,40.31504762
11/01/1999,3.851640514,40.34094737
12/01/1999,3.851640514,40.6232381
01/01/2000,5.462184874,40.42661905
02/01/2000,5.594405594,40.5717
03/01/2000,5.890603086,40.9381
04/01/2000,6.171107994,41.1884
05/01/2000,6.451612903,41.8063
06/01/2000,6.128133705,42.6489
07/01/2000,6.536856745,44.35566667
08/01/2000,6.805555556,44.89765217
09/01/2000,6.491712707,45.73666667
10/01/2000,6.887052342,48.10613636
11/01/2000,7.82967033,49.75372222
12/01/2000,8.653846154,49.89615
01/01/2001,5.843293493,50.96927273
02/01/2001,5.82781457,48.2897
03/01/2001,5.82781457,48.46731818
04/01/2001,5.548216645,50.18538889
05/01/2001,5.533596838,50.53885714
06/01/2001,5.905511811,51.48805
07/01/2001,6.005221932,53.22418182
08/01/2001,5.721716515,51.98769565
09/01/2001,5.706874189,51.2499
10/01/2001,5.154639175,51.73330435
11/01/2001,4.203821656,51.98989474
12/01/2001,3.666245259,51.7889
01/01/2002,3.262233375,51.40968182
02/01/2002,2.878598248,51.28168421
03/01/2002,3.254067584,51.06605263
04/01/2002,3.37922403,50.98719048
05/01/2002,3.245942572,49.83827273
06/01/2002,2.602230483,50.40647368
07/01/2002,2.463054187,50.59631818
08/01/2002,2.70602706,51.79309091
09/01/2002,2.45398773,52.1292381
10/01/2002,2.328431373,52.90695455
11/01/2002,2.078239609,53.3082
12/01/2002,2.073170732,53.51947059
01/01/2003,1.944106926,53.5635
02/01/2003,2.311435523,54.07484211
03/01/2003,2.060606061,54.59085714
04/01/2003,2.179176755,52.80678947
05/01/2003,2.176541717,52.50715
06/01/2003,2.777777778,53.3992
07/01/2003,2.283653846,53.71382609
08/01/2003,2.155688623,54.99135
09/01/2003,2.155688623,55.0235
10/01/2003,2.275449102,54.95195652
11/01/2003,2.395209581,55.37178947
12/01/2003,2.508960573,55.44510526
01/01/2004,2.860548272,55.5261
02/01/2004,2.853745541,56.06957895
03/01/2004,3.087885986,56.30291304
04/01/2004,3.199052133,55.90389474
05/01/2004,3.550295858,55.8453
06/01/2004,4.112808461,55.98481818
07/01/2004,5.522914219,55.95272727
08/01/2004,5.744431419,55.83422727
09/01/2004,6.213364596,56.21318182
10/01/2004,6.323185012,56.34142857
11/01/2004,6.783625731,56.32205263
12/01/2004,7.10955711,56.18283333
01/01/2005,7.300115875,55.76619048
02/01/2005,7.283236994,54.81284211
03/01/2005,7.142857143,54.4402
04/01/2005,7.233065442,54.4917619
05/01/2005,7.314285714,54.34109524
06/01/2005,6.659142212,55.17904762
07/01/2005,6.013363029,56.0062
08/01/2005,6.097560976,55.9523
09/01/2005,5.960264901,56.15618182
10/01/2005,6.167400881,55.7077
11/01/2005,6.243154436,54.56057895
12/01/2005,5.875952122,53.61175
01/01/2006,5.939524838,52.61713636
02/01/2006,6.465517241,51.8168
03/01/2006,6.559139785,51.21891304
04/01/2006,6.316916488,51.35972222
05/01/2006,5.963791267,52.12727273
06/01/2006,5.925925926,53.15666667
07/01/2006,5.462184874,52.3976
08/01/2006,5.224660397,51.36177273
09/01/2006,4.895833333,50.40121053
10/01/2006,4.668049793,50.00380952
11/01/2006,4.226804124,49.84342857
12/01/2006,4.110996917,49.467
01/01/2007,3.77166157,48.91431818
02/01/2007,2.935222672,48.38135
03/01/2007,2.623612513,48.51722727
04/01/2007,2.618328298,47.82244444
05/01/2007,2.713567839,46.81414286
06/01/2007,2.597402597,46.16015
07/01/2007,2.888446215,45.62509091
08/01/2007,2.68123138,46.07371429
09/01/2007,2.879841112,46.13145
10/01/2007,2.874132805,44.38028571
11/01/2007,3.066271019,43.21763158
12/01/2007,3.652517275,41.74288889
01/01/2008,4.616895874,40.93809091
02/01/2008,5.113077679,40.6711
03/01/2008,5.899705015,41.25236842
04/01/2008,7.26202159,41.81957143
05/01/2008,8.219178082,42.90195238
06/01/2008,9.444985394,44.28055
07/01/2008,10.16456922,44.95626087
08/01/2008,10.54158607,44.87694737
09/01/2008,10.13513514,46.69222727
10/01/2008,9.730250482,48.02522727
11/01/2008,9.117082534,49.1862
12/01/2008,7.80952381,48.09423529
01/01/2009,7.136150235,47.20715
02/01/2009,7.202993452,47.58455
03/01/2009,6.592386258,48.45804545
04/01/2009,5.580969808,48.21652632
05/01/2009,4.339963834,47.52415
06/01/2009,3.202846975,47.90528571
07/01/2009,2.196836555,48.146
08/01/2009,1.749781277,48.16072222
09/01/2009,2.278702892,48.1394
10/01/2009,2.897278314,46.85127273
11/01/2009,3.518029903,47.03242105
12/01/2009,4.416961131,46.42105263
01/01/2010,3.856266433,46.0276
02/01/2010,3.926701571,46.3116
03/01/2010,3.919860627,45.74247826
04/01/2010,3.986135182,44.62657895
05/01/2010,3.899480069,45.59710526
06/01/2010,3.620689655,46.3027
07/01/2010,3.69733448,46.32027273
08/01/2010,4.127257094,45.18247619
09/01/2010,3.770351328,44.31366667
10/01/2010,3.242320819,43.4449
11/01/2010,3.738317757,43.49184211
12/01/2010,3.637901861,43.95475
01/01/2011,3.966244726,44.17219048
02/01/2011,4.70193115,43.7031
03/01/2011,4.86169321,43.516
04/01/2011,4.666666667,43.24015789
05/01/2011,4.920767306,43.13072727
06/01/2011,5.241264559,43.36566667
07/01/2011,4.892205638,42.8087619
08/01/2011,4.624277457,42.42090476
09/01/2011,4.70685384,43.02563636
10/01/2011,5.20661157,43.4514
11/01/2011,4.668304668,43.27452632
12/01/2011,4.163265306,43.64857143
01/01/2012,4.12224026,43.61914286
02/01/2012,2.974097835,42.6607619
03/01/2012,2.85283773,42.85736364
04/01/2012,3.168471338,42.69977778
05/01/2012,2.901033386,42.85145455
06/01/2012,2.743003953,42.77645
07/01/2012,3.051541502,41.90540909
08/01/2012,3.710339384,42.04521053
09/01/2012,3.628548896,41.74895
10/01/2012,3.221523959,41.45213636
11/01/2012,2.817683881,41.12215789
12/01/2012,2.876880878,41.00672222
01/01/2013,2.8,40.7295
02/01/2013,2.9,40.67225
03/01/2013,2.7,40.71273684
04/01/2013,2.2,41.1422381
05/01/2013,2.3,41.29757143
06/01/2013,2.5,42.90694737
07/01/2013,2.4,43.35586957
08/01/2013,1.8,43.86394118
09/01/2013,2.3,43.83180952
10/01/2013,2.4,43.18247619
11/01/2013,2.9,43.5546
12/01/2013,3.8,44.10427778
01/01/2014,3.7,44.92657143
02/01/2014,3.6,44.895
03/01/2014,3.5,44.7916
04/01/2014,3.6,44.64157895
05/01/2014,4,43.92361905
06/01/2014,3.8,43.8175
07/01/2014,4.2,43.46652381
08/01/2014,4.2,43.76731579
09/01/2014,3.9,44.07514286
10/01/2014,3.7,44.79786364
11/01/2014,3,44.9514
12/01/2014,1.9,44.68776471
01/01/2015,1.5,44.60441176
02/01/2015,1.5,44.22136842
03/01/2015,1.5,44.44572727
04/01/2015,1.4,44.41357895
05/01/2015,0.9,44.6106
06/01/2015,0.6,44.98314286
07/01/2015,0.2,45.26490909
08/01/2015,0,46.142
09/01/2015,-0.4,46.75042857
10/01/2015,-0.2,46.36090909
11/01/2015,0.3,47.0066875
12/01/2015,0.7,47.23031579
01/01/2016,0.7,47.5111
02/01/2016,0.5,47.63610526
03/01/2016,0.6,46.72395238
04/01/2016,0.7,46.28452381
05/01/2016,0.9,46.80228571
06/01/2016,1.3,46.46445455
07/01/2016,1.3,47.0581
08/01/2016,1.3,46.68086364
09/01/2016,1.7,47.42938095
10/01/2016,1.8,48.3482
11/01/2016,2.1,49.155
12/01/2016,2.2,49.8156
01/01/2017,2.5,49.73628571
02/01/2017,3.1,49.9614
03/01/2017,3.1,50.27517391
04/01/2017,3.2,49.86264706
05/01/2017,2.9,49.86031818
06/01/2017,2.5,49.8501
07/01/2017,2.4,50.63819048
08/01/2017,2.6,50.87471429
09/01/2017,3,51.00942105
10/01/2017,3.1,51.3433
11/01/2017,3,51.03835
12/01/2017,2.9,50.39473684
01/01/2018,3.4,50.50866667
02/01/2018,3.8,51.78563158
03/01/2018,4.3,52.0676
04/01/2018,4.5,52.0986
05/01/2018,4.6,52.19480952
06/01/2018,5.2,53.04763158
07/01/2018,5.7,53.43290909
08/01/2018,6.4,53.27352381
09/01/2018,6.7,53.9419
10/01/2018,6.7,54.00856522
11/01/2018,6,52.80826316
12/01/2018,5.1,52.76905882
01/01/2019,4.4,52.46790909
02/01/2019,3.8,52.19005556
03/01/2019,3.3,52.41342857
04/01/2019,3,52.11222222
05/01/2019,3.2,52.262
06/01/2019,2.7,51.80294444
07/01/2019,2.4,51.14286957
08/01/2019,1.7,52.05473684
09/01/2019,0.9,52.10519048
10/01/2019,0.8,51.50417391
11/01/2019,1.3,50.72675
12/01/2019,2.5,50.76711111
01/01/2020,2.9,50.83857143
02/01/2020,2.6,50.74478947
03/01/2020,2.5,50.90357143
04/01/2020,2.2,50.7349
05/01/2020,2.1,50.55557895
06/01/2020,2.5,50.0972381
07/01/2020,2.7,49.46754545
08/01/2020,2.4,48.84331579
09/01/2020,2.3,48.50568182
10/01/2020,2.5,48.48218182
11/01/2020,3.3,48.25205556
12/01/2020,3.5,48.06372222
01/01/2021,4.2,48.0614
02/01/2021,4.7,48.20416667
03/01/2021,4.5,48.57430435
04/01/2021,4.5,48.462
05/01/2021,4.5,47.95515
06/01/2021,4.1,48.12472727
07/01/2021,4,49.94295238
08/01/2021,4.9,50.23433333
09/01/2021,4.8,50.14213636
10/01/2021,4.6,50.74914286
11/01/2021,4.2,50.35705
12/01/2021,3.6,50.2478