quarter,PERIOD,Gross Domestic Product (constant 2018 prices)
,01/01/1980,
,04/01/1980,
,07/01/1980,
,10/01/1980,
1Q1981,01/01/1981,1112090.524
2Q1981,04/01/1981,1149293.631
3Q1981,07/01/1981,1066823.185
4Q1981,10/01/1981,1211222.769
1Q1982,01/01/1982,1145677.861
2Q1982,04/01/1982,1192681.318
3Q1982,07/01/1982,1090627.34
4Q1982,10/01/1982,1278330.15
1Q1983,01/01/1983,1187379.645
2Q1983,04/01/1983,1259286.784
3Q1983,07/01/1983,1112069.781
4Q1983,10/01/1983,1237875.987
1Q1984,01/01/1984,1135091.917
2Q1984,04/01/1984,1183670.267
3Q1984,07/01/1984,992844.665
4Q1984,10/01/1984,1147353.675
1Q1985,01/01/1985,1016182.621
2Q1985,04/01/1985,1072520.405
3Q1985,07/01/1985,941279.9425
4Q1985,10/01/1985,1123165.222
1Q1986,01/01/1986,1016812.023
2Q1986,04/01/1986,1102845.632
3Q1986,07/01/1986,1014292.192
4Q1986,10/01/1986,1165002.254
1Q1987,01/01/1987,1049992.814
2Q1987,04/01/1987,1144410.404
3Q1987,07/01/1987,1080960.033
4Q1987,10/01/1987,1211100.96
1Q1988,01/01/1988,1110898.999
2Q1988,04/01/1988,1171082.478
3Q1988,07/01/1988,1148588.131
4Q1988,10/01/1988,1356350.02
1Q1989,01/01/1989,1182521.98
2Q1989,04/01/1989,1233224.959
3Q1989,07/01/1989,1211700.242
4Q1989,10/01/1989,1455491.641
1Q1990,01/01/1990,1243019.24
2Q1990,04/01/1990,1276754.837
3Q1990,07/01/1990,1257010.371
4Q1990,10/01/1990,1462844.732
1Q1991,01/01/1991,1244652.417
2Q1991,04/01/1991,1262124.778
3Q1991,07/01/1991,1233097.822
4Q1991,10/01/1991,1476888.942
1Q1992,01/01/1992,1271890.911
2Q1992,04/01/1992,1259193.144
3Q1992,07/01/1992,1237813.31
4Q1992,10/01/1992,1469653.315
1Q1993,01/01/1993,1283261.205
2Q1993,04/01/1993,1291695.47
3Q1993,07/01/1993,1270449.961
4Q1993,10/01/1993,1507443.458
1Q1994,01/01/1994,1328938.788
2Q1994,04/01/1994,1352499.401
3Q1994,07/01/1994,1336680.995
4Q1994,10/01/1994,1568846.689
1Q1995,01/01/1995,1392448.474
2Q1995,04/01/1995,1409521.454
3Q1995,07/01/1995,1417167.31
4Q1995,10/01/1995,1626238.385
1Q1996,01/01/1996,1464530.753
2Q1996,04/01/1996,1503061.589
3Q1996,07/01/1996,1503253.171
4Q1996,10/01/1996,1717089.456
1Q1997,01/01/1997,1539321.159
2Q1997,04/01/1997,1593749.807
3Q1997,07/01/1997,1573879.492
4Q1997,10/01/1997,1801916.293
1Q1998,01/01/1998,1567553.343
2Q1998,04/01/1998,1580092.866
3Q1998,07/01/1998,1579892.317
4Q1998,10/01/1998,1747866.753
1Q1999,01/01/1999,1581132.243
2Q1999,04/01/1999,1634431.656
3Q1999,07/01/1999,1639984.852
4Q1999,10/01/1999,1836552.804
1Q2000,01/01/2000,1653296.014
2Q2000,04/01/2000,1729789.41
3Q2000,07/01/2000,1709412.903
4Q2000,10/01/2000,1892884.913
1Q2001,01/01/2001,1693208.839
2Q2001,04/01/2001,1786322.123
3Q2001,07/01/2001,1762583.28
4Q2001,10/01/2001,1956269.495
1Q2002,01/01/2002,1758846.778
2Q2002,04/01/2002,1851704.774
3Q2002,07/01/2002,1809766.984
4Q2002,10/01/2002,2045575.494
1Q2003,01/01/2003,1840078.735
2Q2003,04/01/2003,1932975.618
3Q2003,07/01/2003,1909700.664
4Q2003,10/01/2003,2162922.408
1Q2004,01/01/2004,1972127.625
2Q2004,04/01/2004,2077811.693
3Q2004,07/01/2004,2029118.986
4Q2004,10/01/2004,2282019.601
1Q2005,01/01/2005,2071139.873
2Q2005,04/01/2005,2195368.688
3Q2005,07/01/2005,2117984.699
4Q2005,10/01/2005,2389831.347
1Q2006,01/01/2006,2164381.215
2Q2006,04/01/2006,2325314.094
3Q2006,07/01/2006,2217592.682
4Q2006,10/01/2006,2533516.285
1Q2007,01/01/2007,2297796.865
2Q2007,04/01/2007,2484417.016
3Q2007,07/01/2007,2362773.255
4Q2007,10/01/2007,2698252.114
1Q2008,01/01/2008,2393607.289
2Q2008,04/01/2008,2602999.343
3Q2008,07/01/2008,2491195.64
4Q2008,10/01/2008,2783075.257
1Q2009,01/01/2009,2420350.057
2Q2009,04/01/2009,2652251.487
3Q2009,07/01/2009,2514310.803
4Q2009,10/01/2009,2832720.67
1Q2010,01/01/2010,2616890.924
2Q2010,04/01/2010,2863766.596
3Q2010,07/01/2010,2692051.54
4Q2010,10/01/2010,3011151.937
1Q2011,01/01/2011,2743208.698
2Q2011,04/01/2011,2965725.983
3Q2011,07/01/2011,2773776.253
4Q2011,10/01/2011,3132649.459
1Q2012,01/01/2012,2908899.08
2Q2012,04/01/2012,3150174.444
3Q2012,07/01/2012,2979022.273
4Q2012,10/01/2012,3378370.393
1Q2013,01/01/2013,3129775.55
2Q2013,04/01/2013,3386828.97
3Q2013,07/01/2013,3178883.729
4Q2013,10/01/2013,3559155.378
1Q2014,01/01/2014,3308136.019
2Q2014,04/01/2014,3621755.886
3Q2014,07/01/2014,3367553.456
4Q2014,10/01/2014,3798601.384
1Q2015,01/01/2015,3481796.47
2Q2015,04/01/2015,3853504.007
3Q2015,07/01/2015,3589387.681
4Q2015,10/01/2015,4066219.293
1Q2016,01/01/2016,3722688.281
2Q2016,04/01/2016,4140185.999
3Q2016,07/01/2016,3852482.661
4Q2016,10/01/2016,4347318.954
1Q2017,01/01/2017,3959977.37
2Q2017,04/01/2017,4437331.262
3Q2017,07/01/2017,4142636.106
4Q2017,10/01/2017,4636033.348
1Q2018,01/01/2018,4215576.481
2Q2018,04/01/2018,4720383.967
3Q2018,07/01/2018,4397241.325
4Q2018,10/01/2018,4931988.485
1Q2019,01/01/2019,4463185.921
2Q2019,04/01/2019,4985924.379
3Q2019,07/01/2019,4675544.205
4Q2019,10/01/2019,5258096.106
1Q2020,01/01/2020,4430439.953
2Q2020,04/01/2020,4139250.001
3Q2020,07/01/2020,4133877.904
4Q2020,10/01/2020,4823666.247
1Q2021,01/01/2021,4257721.527
2Q2021,04/01/2021,4636746.089
3Q2021,07/01/2021,4418726.283
4Q2021,10/01/2021,5195219.375
1Q2022,01/01/2022,